DATE,WUIMYS
1954-01-01,0.0
1954-04-01,0.0
1954-07-01,0.0
1954-10-01,0.0
1955-01-01,0.0
1955-04-01,0.0
1955-07-01,0.0
1955-10-01,0.0
1956-01-01,0.0
1956-04-01,0.0
1956-07-01,0.0
1956-10-01,0.0
1957-01-01,0.0
1957-04-01,0.0
1957-07-01,0.3639672
1957-10-01,0.0
1958-01-01,0.6613756
1958-04-01,0.2452784
1958-07-01,0.2312673
1958-10-01,0.0
1959-01-01,0.0
1959-04-01,0.0
1959-07-01,0.3416467
1959-10-01,0.3792907
1960-01-01,0.6101281
1960-04-01,0.0
1960-07-01,0.0
1960-10-01,0.0
1961-01-01,0.203376
1961-04-01,0.3163556
1961-07-01,0.0
1961-10-01,0.0
1962-01-01,0.6006006
1962-04-01,1.5625
1962-07-01,0.2631579
1962-10-01,0.9548818
1963-01-01,0.3687996
1963-04-01,0.1961169
1963-07-01,0.0
1963-10-01,0.44991
1964-01-01,0.4333807
1964-04-01,0.4154624
1964-07-01,0.3959724
1964-10-01,0.3746943
1965-01-01,0.3513703
1965-04-01,0.3256905
1965-07-01,0.2972788
1965-10-01,0.2656748
1966-01-01,0.2303086
1966-04-01,0.506201
1966-07-01,0.4108464
1966-10-01,0.0
1967-01-01,0.0
1967-04-01,0.0
1967-07-01,0.0
1967-10-01,0.0
1968-01-01,0.0
1968-04-01,0.0
1968-07-01,0.0
1968-10-01,0.0
1969-01-01,0.0
1969-04-01,0.2630195
1969-07-01,0.2312139
1969-10-01,0.6662225
1970-01-01,0.3483107
1970-04-01,0.3688676
1970-07-01,0.4716981
1970-10-01,0.4623209
1971-01-01,0.0
1971-04-01,0.0
1971-07-01,0.0
1971-10-01,0.0
1972-01-01,0.0
1972-04-01,0.1667222
1972-07-01,0.0
1972-10-01,0.1679825
1973-01-01,0.0
1973-04-01,0.0
1973-07-01,0.0
1973-10-01,0.0
1974-01-01,0.0
1974-04-01,0.2813731
1974-07-01,0.0
1974-10-01,0.4764173
1975-01-01,0.0
1975-04-01,0.0
1975-07-01,0.0
1975-10-01,0.0
1976-01-01,1.533742
1976-04-01,1.389275
1976-07-01,0.7343941
1976-10-01,0.0
1977-01-01,0.0
1977-04-01,0.1649621
1977-07-01,0.0
1977-10-01,0.0
1978-01-01,0.9609225
1978-04-01,0.5479452
1978-07-01,0.5022601
1978-10-01,0.0
1979-01-01,0.4272591
1979-04-01,0.0
1979-07-01,0.0
1979-10-01,0.4213187
1980-01-01,0.1324854
1980-04-01,0.1804403
1980-07-01,0.1775883
1980-10-01,0.0
1981-01-01,0.0
1981-04-01,0.0
1981-07-01,0.1536807
1981-10-01,0.0
1982-01-01,0.0
1982-04-01,0.1356668
1982-07-01,0.0
1982-10-01,0.1275836
1983-01-01,0.1907487
1983-04-01,0.3065291
1983-07-01,0.0
1983-10-01,0.0959325
1984-01-01,0.175454
1984-04-01,0.1172333
1984-07-01,0.0
1984-10-01,0.1251878
1985-01-01,0.1079564
1985-04-01,0.2267831
1985-07-01,0.0
1985-10-01,0.0
1986-01-01,0.0
1986-04-01,0.0
1986-07-01,0.1257071
1986-10-01,0.2011263
1987-01-01,0.0
1987-04-01,0.0
1987-07-01,0.0
1987-10-01,0.0
1988-01-01,0.0
1988-04-01,0.1531394
1988-07-01,0.0786782
1988-10-01,0.0954016
1989-01-01,0.2956612
1989-04-01,0.2309825
1989-07-01,0.1010407
1989-10-01,0.0
1990-01-01,0.0679025
1990-04-01,0.2183883
1990-07-01,0.0955658
1990-10-01,0.1519641
1991-01-01,0.0703235
1991-04-01,0.2612558
1991-07-01,0.0825764
1991-10-01,0.0745323
1992-01-01,0.0
1992-04-01,0.1210361
1992-07-01,0.0983768
1992-10-01,0.0497958
1993-01-01,0.0
1993-04-01,0.0
1993-07-01,0.0
1993-10-01,0.1459641
1994-01-01,0.0
1994-04-01,0.1534919
1994-07-01,0.0
1994-10-01,0.0
1995-01-01,0.0
1995-04-01,0.0
1995-07-01,0.0
1995-10-01,0.2735791
1996-01-01,0.1383892
1996-04-01,0.0
1996-07-01,0.0
1996-10-01,0.1337524
1997-01-01,0.0598802
1997-04-01,0.0556266
1997-07-01,0.0
1997-10-01,0.0496081
1998-01-01,0.1172883
1998-04-01,0.1952108
1998-07-01,0.3120514
1998-10-01,0.1753053
1999-01-01,0.2128339
1999-04-01,0.2372367
1999-07-01,0.0
1999-10-01,0.1079331
2000-01-01,0.0
2000-04-01,0.0
2000-07-01,0.0
2000-10-01,0.0609533
2001-01-01,0.0
2001-04-01,0.0
2001-07-01,0.0
2001-10-01,0.0
2002-01-01,0.2143929
2002-04-01,0.0733622
2002-07-01,0.2248538
2002-10-01,0.1342282
2003-01-01,0.6020067
2003-04-01,0.6587181
2003-07-01,0.5360333
2003-10-01,0.2220002
2004-01-01,0.1604793
2004-04-01,0.1229332
2004-07-01,0.1696065
2004-10-01,0.0629168
2005-01-01,0.1177787
2005-04-01,0.057501
2005-07-01,0.115002
2005-10-01,0.1125302
2006-01-01,0.0589831
2006-04-01,0.0635122
2006-07-01,0.1225565
2006-10-01,0.1206491
2007-01-01,0.0
2007-04-01,0.0634719
2007-07-01,0.2626223
2007-10-01,0.0899766
2008-01-01,0.0985999
2008-04-01,0.1034447
2008-07-01,0.4903884
2008-10-01,0.5218117
2009-01-01,0.0
2009-04-01,0.0
2009-07-01,0.0
2009-10-01,0.0
2010-01-01,0.1849968
2010-04-01,0.1893222
2010-07-01,0.0
2010-10-01,0.0
2011-01-01,0.0950299
2011-04-01,0.0
2011-07-01,0.0
2011-10-01,0.0
2012-01-01,0.2951013
2012-04-01,0.1702562
2012-07-01,0.1940805
2012-10-01,0.0
2013-01-01,0.1618254
2013-04-01,0.406438
2013-07-01,0.1859427
2013-10-01,0.1433897
2014-01-01,0.0897586
2014-04-01,0.0
2014-07-01,0.0858001
2014-10-01,0.0
2015-01-01,0.0922935
2015-04-01,0.0776337
2015-07-01,0.5468066
2015-10-01,0.090082
2016-01-01,0.0869565
2016-04-01,0.0857559
2016-07-01,0.0
2016-10-01,0.087727
2017-01-01,0.2109037
2017-04-01,0.0
2017-07-01,0.0910084
2017-10-01,0.2699298
2018-01-01,0.0759878
2018-04-01,0.0
2018-07-01,0.0
2018-10-01,0.0815129
2019-01-01,0.1586798
2019-04-01,0.0
2019-07-01,0.0
2019-10-01,0.0
2020-01-01,0.0
2020-04-01,0.0624961
2020-07-01,0.2090447
2020-10-01,0.3165225
2021-01-01,0.2161383
2021-04-01,0.2215494
2021-07-01,0.7276961
2021-10-01,0.3724395
2022-01-01,0.1411632
2022-04-01,0.1345352
2022-07-01,0.1189485
2022-10-01,0.2557152
2023-01-01,0.1052521
2023-04-01,0.1124606
2023-07-01,0.1757675
2023-10-01,0.0
2024-01-01,0.1381979
2024-04-01,0.069735
2024-07-01,0.2055358
